index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume
00164,2000,2000-08-17,3,23.6293,24.964,25.0431,23.4316,7.4344,33298891
00165,2000,2000-08-18,4,22.3737,23.2833,23.4217,22.2748,7.0393,54358568
00166,2000,2000-08-21,0,22.5319,22.344,22.9175,21.8497,7.0891,31274866
00167,2000,2000-08-22,1,21.474,22.6505,22.8285,21.474,6.7563,40990316
00168,2000,2000-08-23,2,20.6435,21.5531,21.5531,20.4161,6.495,45529983
00169,2000,2000-08-24,3,20.7127,20.8017,21.0291,20.4853,6.5167,47472586
00170,2000,2000-08-25,4,21.1576,20.9599,21.7014,20.8017,6.6567,40528222
00171,2000,2000-08-28,0,21.6915,21.5531,21.7904,21.3554,6.8247,17481358
00172,2000,2000-08-29,1,21.5333,21.7904,21.8003,21.3554,6.7749,18909483
00173,2000,2000-08-30,2,21.385,21.5037,21.5432,21.1576,6.7283,23603650
00174,2000,2000-08-31,3,21.3554,21.4839,21.5531,20.8017,6.7189,26898205
00175,2000,2000-09-01,4,22.9471,21.7212,23.2338,21.5037,7.2197,42985787
00176,2000,2000-09-04,0,24.1138,23.4316,24.1731,23.2338,7.5868,27063781
00177,2000,2000-09-05,1,23.481,23.8864,24.3016,23.3228,7.3877,32247493
00178,2000,2000-09-06,2,23.5107,23.4316,23.7183,23.2833,7.397,15202911
00179,2000,2000-09-07,3,23.6293,23.3525,23.6293,23.0163,7.4344,23115673
00180,2000,2000-09-08,4,23.0658,23.5799,23.7677,23.0064,7.2571,15867226
00181,2000,2000-09-11,0,23.4316,22.9471,23.4711,22.7889,7.3722,19352521
00182,2000,2000-09-12,1,23.7282,23.2833,23.8468,23.2141,7.4655,19249717
00183,2000,2000-09-13,2,23.2734,23.6491,24.005,23.1449,7.3224,24160123
00184,2000,2000-09-14,3,24.1632,23.5799,24.1632,23.4415,7.6023,23200130
00185,2000,2000-09-15,4,24.2719,24.1533,24.3214,23.8073,7.6366,34272812
00186,2000,2000-09-18,0,23.4316,23.7282,23.8666,23.4316,7.3722,24099436
00187,2000,2000-09-19,1,23.0855,23.3228,23.4909,22.7395,7.2633,26469085
00188,2000,2000-09-20,2,22.3935,23.3722,23.5304,22.3638,7.0455,24757196
00189,2000,2000-09-21,3,22.1463,22.5418,22.779,21.7212,6.9678,32545437
00190,2000,2000-09-22,4,22.8384,21.7113,22.8779,21.5037,7.1855,8783302
00191,2000,2000-09-25,0,23.5304,23.2239,23.6392,23.0855,7.4033,26018289
00192,2000,2000-09-26,1,22.5912,23.135,23.4217,22.5912,7.1077,25665453
00193,2000,2000-09-27,2,22.3935,22.5813,22.9372,22.2254,7.0455,20323306
00194,2000,2000-09-28,3,22.1858,22.5912,22.7395,22.0573,6.9802,23129601
00195,2000,2000-09-29,4,22.1957,22.5319,22.6703,22.1957,6.9833,16394407
00196,2000,2000-10-02,0,23.0954,22.344,23.0954,22.0771,7.2664,17000451
00197,2000,2000-10-03,1,23.5304,22.9372,23.6886,22.8779,7.4033,20259878
00198,2000,2000-10-04,2,23.1745,23.392,23.4513,22.9471,7.2913,19134805
00199,2000,2000-10-05,3,23.4316,23.4316,23.5996,23.3525,7.3722,20110901
00200,2000,2000-10-06,4,22.9966,23.4711,23.5403,22.8087,7.2353,16674570
00201,2000,2000-10-09,0,22.2946,22.7494,22.8384,22.1661,7.0144,20286904
00202,2000,2000-10-10,1,22.3935,22.5418,22.6406,22.344,7.0455,14304526
00203,2000,2000-10-11,2,21.7014,22.2946,22.344,21.5827,6.8278,33050659
00204,2000,2000-10-12,3,20.515,20.515,20.515,20.515,6.4545,0
00205,2000,2000-10-13,4,21.0884,21.0291,21.3158,20.9203,6.6349,36323589
00206,2000,2000-10-16,0,21.1576,21.7508,21.7508,21.0983,6.6567,28682707
00207,2000,2000-10-17,1,20.5644,21.0785,21.2565,20.5644,6.4701,28246820
00208,2000,2000-10-18,2,19.8229,20.515,20.7424,19.032,6.2368,43168254
00209,2000,2000-10-19,3,21.0093,20.2678,21.2367,19.9415,6.6101,33570608
00210,2000,2000-10-20,4,21.2071,21.5432,21.7904,21.1576,6.6723,35540763
00211,2000,2000-10-23,0,21.2565,21.4443,21.82,21.2565,6.6878,24211313
00212,2000,2000-10-24,1,22.433,21.3554,22.5615,21.3356,7.058,39497953
00213,2000,2000-10-25,2,22.2946,22.2946,22.8482,22.0672,7.0144,32504807
00214,2000,2000-10-26,3,22.5319,22.0474,22.7988,21.8991,7.0891,29920547
00215,2000,2000-10-27,4,22.957,22.8186,23.2239,22.6011,7.2228,28157660
00216,2000,2000-10-30,0,22.1957,22.8384,23.0658,22.1957,6.9833,16084051
00217,2000,2000-10-31,1,20.515,20.515,20.515,20.515,6.4545,0
00218,2000,2000-11-01,2,20.515,20.515,20.515,20.515,6.4545,0
00219,2000,2000-11-02,3,22.3935,22.0573,22.7889,22.0573,7.0455,26240182
00220,2000,2000-11-03,4,22.2946,22.6011,22.6901,22.1562,7.0144,21035098
00221,2000,2000-11-06,0,22.4824,22.4923,22.7098,22.3341,7.0735,17481034
00222,2000,2000-11-07,1,22.3144,22.4824,22.5615,22.2452,7.0207,13433157
00223,2000,2000-11-08,2,22.4429,22.433,22.7197,22.2946,7.0611,14608388
00224,2000,2000-11-09,3,21.3059,22.2452,22.344,21.1477,6.7034,25305577
00225,2000,2000-11-10,4,20.4655,21.3949,21.4443,20.3172,6.439,31746225
00226,2000,2000-11-13,0,20.1689,20.3172,20.8709,19.7735,6.3457,24979160
00227,2000,2000-11-14,1,21.6816,20.5644,21.7508,20.4853,6.8216,32366379
00228,2000,2000-11-15,2,21.5234,21.8003,22.0771,21.1181,6.7718,31508442
00229,2000,2000-11-16,3,20.861,21.4542,21.4938,20.6336,6.5634,24956260
00230,2000,2000-11-17,4,20.2678,20.6633,20.7424,20.1689,6.3768,27175091
00231,2000,2000-11-20,0,19.7735,20.4853,20.6138,19.5757,6.2212,22368086
00232,2000,2000-11-21,1,19.1803,19.7043,19.7043,18.8342,6.0346,47545694
00233,2000,2000-11-22,2,18.2905,19.2297,19.2791,18.2015,5.7546,43870720
00234,2000,2000-11-23,3,18.1916,18.3399,18.4684,17.8554,5.7235,29158364
00235,2000,2000-11-24,4,19.3483,18.4882,19.3582,18.2806,6.0875,33659161
00236,2000,2000-11-27,0,18.8837,19.5757,19.7438,18.8837,5.9413,23204560
00237,2000,2000-11-28,1,17.9939,18.8936,18.9232,17.9148,5.6613,32092962
00238,2000,2000-11-29,2,18.3992,17.9247,18.7749,17.5885,5.7888,32770688
00239,2000,2000-11-30,3,17.9049,18.4783,18.4783,17.6973,5.6333,30708148
00240,2000,2000-12-01,4,18.3696,18.0927,18.508,17.9543,5.7795,27515032
00241,2000,2000-12-04,0,17.8159,18.3696,18.3794,17.5588,5.6053,18018046
00242,2000,2000-12-05,1,19.0814,18.0927,19.1803,18.0433,6.0035,24593997
00243,2000,2000-12-06,2,19.0814,19.0814,19.0814,19.0814,6.0035,0
00244,2000,2000-12-07,3,18.8441,18.9825,19.2791,18.5574,5.9288,38661954
00245,2000,2000-12-08,4,18.8441,18.8441,18.8441,18.8441,5.9288,0
00246,2000,2000-12-11,0,19.9218,19.3286,19.9712,19.289,6.2679,39395037
00247,2000,2000-12-12,1,20.3172,19.9119,20.4458,19.7735,6.3923,32953378
00248,2000,2000-12-13,2,20.0305,20.4359,20.4952,19.8229,6.3021,32725830
00249,2000,2000-12-14,3,19.3879,20.0305,20.0305,19.3879,6.0999,27056619
00250,2000,2000-12-15,4,18.1916,19.1308,19.2,18.1916,5.7235,84459033
00251,2000,2000-12-18,0,17.895,18.1916,18.7453,17.8456,5.6302,40387832
00252,2000,2000-12-19,1,18.4882,17.895,18.6068,17.895,5.8168,55111749
00253,2000,2000-12-20,2,17.4007,17.9444,18.5772,17.3314,5.4747,36600496
00254,2000,2000-12-21,3,17.3018,17.3018,17.8357,16.8173,5.4436,34000042
00255,2000,2000-12-22,4,17.5193,17.4105,17.6478,17.2128,5.512,31062916
00256,2000,2000-12-25,0,17.5193,17.5193,17.5193,17.5193,5.512,0
00257,2000,2000-12-26,1,17.5193,17.5193,17.5193,17.5193,5.512,0
00258,2000,2000-12-27,2,17.4995,17.4896,17.7764,17.3413,5.5058,16880968
00259,2000,2000-12-28,3,17.3314,17.6478,17.7961,17.1041,5.4529,17527318
00260,2000,2000-12-29,4,17.4007,17.3314,17.549,17.2227,5.4747,41707539
00261,2001,2001-01-01,0,17.4007,17.4007,17.4007,17.4007,5.4747,0
00262,2001,2001-01-02,1,17.2425,17.5687,17.7071,17.0546,5.4249,19053272
00263,2001,2001-01-03,2,17.549,17.0942,17.549,17.0546,5.5213,24249374
00264,2001,2001-01-04,3,19.0023,19.4769,19.4769,18.5871,5.9786,43377726
00265,2001,2001-01-05,4,18.9331,18.5871,19.2594,18.5673,5.9568,42799406
00266,2001,2001-01-08,0,18.5673,18.765,18.765,18.4289,5.8417,20919549
00267,2001,2001-01-09,1,18.4981,18.7947,18.9825,18.2213,5.82,29525836
00268,2001,2001-01-10,2,18.4585,18.6859,18.7156,18.2905,5.8075,26880313
00269,2001,2001-01-11,3,18.9331,18.4091,18.9331,18.33,5.9568,25778847
00270,2001,2001-01-12,4,19.9613,19.1704,19.991,19.1308,6.2803,96593876
00271,2001,2001-01-15,0,19.9712,19.9415,20.2678,19.8229,6.2834,54841720
00272,2001,2001-01-16,1,19.2989,19.8822,19.9712,19.2989,6.0719,33883927
00273,2001,2001-01-17,2,20.6435,19.4176,20.6435,19.4176,6.495,80883051
00274,2001,2001-01-18,3,20.5348,20.4655,20.6732,20.1689,6.4607,32342124
00275,2001,2001-01-19,4,20.5941,20.861,21.5037,20.5446,6.4794,43043501
00276,2001,2001-01-22,0,20.7424,20.5348,20.95,20.3172,6.5261,25545727
00277,2001,2001-01-23,1,20.8314,20.4458,20.9401,20.2283,6.5541,25659455
00278,2001,2001-01-24,2,20.8314,20.8314,20.8314,20.8314,6.5541,0
00279,2001,2001-01-25,3,20.6534,20.7226,20.9006,20.4655,6.4981,25858064
00280,2001,2001-01-26,4,20.6534,20.6534,20.6534,20.6534,6.4981,0
00281,2001,2001-01-29,0,20.5051,20.6336,20.6929,20.248,6.4514,15555444
00282,2001,2001-01-30,1,20.248,20.6435,20.6831,20.248,6.3705,19369999
00283,2001,2001-01-31,2,20.337,20.3667,20.4655,20.0305,6.3985,25189279
00284,2001,2001-02-01,3,20.2184,20.1591,20.3766,20.0898,6.3612,28367557
00285,2001,2001-02-02,4,19.5757,20.2085,20.2975,19.5757,6.159,20379675
00286,2001,2001-02-05,0,19.4966,19.4176,19.556,19.1407,6.1341,20564174
00287,2001,2001-02-06,1,19.6252,19.6449,19.6548,19.2989,6.1746,22110731
00288,2001,2001-02-07,2,19.1803,19.4472,19.467,19.0023,6.0346,19185125
00289,2001,2001-02-08,3,19.4472,19.2594,19.5757,19.0221,6.1186,13249122
00290,2001,2001-02-09,4,18.9726,19.2791,19.378,18.7749,5.9693,21507580
00291,2001,2001-02-12,0,19.1803,18.8639,19.3286,18.8145,6.0346,18435646
00292,2001,2001-02-13,1,18.8342,19.3483,19.3483,18.6958,5.9257,17380091
00293,2001,2001-02-14,2,17.7071,18.6167,18.6266,17.5984,5.5711,53824074
00294,2001,2001-02-15,3,18.0927,17.9741,18.2509,17.717,5.6924,33580126
00295,2001,2001-02-16,4,18.2114,18.0927,18.3696,17.7665,5.7297,29754992
00296,2001,2001-02-19,0,18.4091,18.1323,18.676,18.1224,5.792,21819533
00297,2001,2001-02-20,1,18.0235,18.4091,18.7057,18.0235,5.6706,23615757
00298,2001,2001-02-21,2,17.6577,17.9444,18.0433,17.2622,5.5556,33215911
00299,2001,2001-02-22,3,17.3018,17.3809,17.9345,17.1041,5.4436,35837120
00300,2001,2001-02-23,4,17.1238,17.4995,17.8456,16.936,5.3876,51242161
00301,2001,2001-02-26,0,17.7566,17.1238,17.9741,17.1238,5.5867,27837817
00302,2001,2001-02-27,1,18.241,17.984,18.3893,17.7368,5.7391,38198364
00303,2001,2001-02-28,2,18.3399,17.9345,18.7156,17.9345,5.7702,35471256
00304,2001,2001-03-01,3,18.5376,18.073,18.5376,17.895,5.8324,26018218
00305,2001,2001-03-02,4,18.8639,18.597,18.9133,18.5376,5.935,28165408
00306,2001,2001-03-05,0,19.2297,18.9825,19.3187,18.943,6.0501,22553304
00307,2001,2001-03-06,1,19.4571,19.2198,19.5461,19.0715,6.1217,33046583
00308,2001,2001-03-07,2,19.378,19.2791,19.5955,19.0814,6.0968,30636951
00309,2001,2001-03-08,3,18.7848,19.5757,19.5757,18.676,5.9102,30797580
00310,2001,2001-03-09,4,18.4091,18.6365,18.6859,18.2015,5.792,27021623
00311,2001,2001-03-12,0,17.895,18.2509,18.2509,17.7764,5.6302,20572084
00312,2001,2001-03-13,1,18.1224,17.6478,18.33,17.5984,5.7018,35553962
00313,2001,2001-03-14,2,18.1224,18.1224,18.1224,18.1224,5.7018,0
00314,2001,2001-03-15,3,18.1619,18.0927,18.3893,17.8554,5.7142,26116501
00315,2001,2001-03-16,4,17.895,18.0433,18.1026,17.6379,5.6302,45119332
00316,2001,2001-03-19,0,17.7961,17.984,18.1125,17.7961,5.5991,22647764
00317,2001,2001-03-20,1,17.549,17.9939,18.2707,17.4303,5.5213,46393028
00318,2001,2001-03-21,2,16.6295,17.3512,17.4007,16.5899,5.2321,53224433
00319,2001,2001-03-22,3,15.7693,16.7086,16.7382,15.7693,4.9614,49398014
